name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
vancouver,2022-02-08T09:00:00,7,5.5,5.4,89.59,0,0,,0,0,13.3,8.1,79,1035.8,95.9,24.1,70,0.3,1,10,Overcast,cloudy,"71608099999,CWWA,71211099999,71784099999,71042099999,71201099999,F1856"
vancouver,2022-02-08T10:00:00,7.1,7.1,5.6,89.87,0,0,rain,0,0,9,2.3,97,1036.3,90,30,66,0.2,1,10,Partially cloudy,partly-cloudy-day,"71608099999,CWWA,71784099999,71892099999,71042099999,71201099999,F1856"
vancouver,2022-02-08T11:00:00,7.3,5.9,5.8,89.9,0.004,100,rain,0,0,7.9,7.9,92,1036.6,100,32,69,0.2,1,10,"Rain, Overcast",rain,"71608099999,CWWA,71784099999,71892099999,71042099999,71201099999,F1856"
vancouver,2022-02-08T12:00:00,7.2,5.7,5.8,91.07,0.295,100,rain,0,0,9.4,8.3,92,1036.3,100,24,80,0.3,1,10,"Rain, Overcast",rain,"71608099999,CWWA,71784099999,71892099999,71042099999,71201099999,F1856"
vancouver,2022-02-08T13:00:00,7,7,6.1,93.83,0.096,100,rain,0,0,11.2,1,93,1036.6,100,19,38,0.1,0,10,"Rain, Overcast",rain,"71608099999,CWWA,71784099999,71892099999,71042099999,71201099999,F1856"
vancouver,2022-02-08T14:00:00,7.1,6,5.7,90.82,1.188,100,rain,0,0,7.6,6.6,87,1036.1,100,24,87,0.3,1,10,"Rain, Overcast",rain,"71608099999,CWWA,71784099999,71892099999,71042099999,71201099999,F1856"
vancouver,2022-02-08T15:00:00,7.2,5.8,6.6,95.93,0.079,100,rain,0,0,11.2,7.9,83,1035.8,100,24,64,0.2,1,10,"Rain, Overcast",rain,"71608099999,CWWA,71784099999,71892099999,71042099999,71201099999,F1856"
vancouver,2022-02-08T16:00:00,7,7,6,92.96,0,0,rain,0,0,16.6,1.4,92,1035.9,100,24,26,0.1,0,10,Overcast,cloudy,"71608099999,CWWA,71784099999,71892099999,71042099999,71201099999,F1856"
vancouver,2022-02-08T17:00:00,6.7,6.7,5.6,92.55,0,0,rain,0,0,21.2,4.8,74,1036,100,24,6,0,0,10,Overcast,cloudy,"71608099999,CWWA,71784099999,71892099999,71042099999,71201099999,F1856"
vancouver,2022-02-08T18:00:00,6.3,5,5.6,95.18,0.018,100,rain,0,0,16.6,6.8,65,1035.7,100,14,2,0,0,10,"Rain, Overcast",rain,"71608099999,CWWA,71784099999,71892099999,71042099999,71201099999"
vancouver,2022-02-08T19:00:00,6.3,6.3,5.2,92.76,0,0,rain,0,0,16.9,1.4,61,1035.9,100,24,1,0,0,10,Overcast,cloudy,"71608099999,CWWA,71784099999,71892099999,71042099999,71201099999"
vancouver,2022-02-08T20:00:00,6.1,4.6,5.2,94.28,0.666,100,rain,0,0,11.5,7.5,49,1035.6,100,16,1,0,0,10,"Rain, Overcast",rain,"71608099999,CWWA,71784099999,71892099999,71042099999,71201099999"
vancouver,2022-02-08T21:00:00,6.1,4.5,5.2,94.24,0.011,100,rain,0,0,13,7.8,47,1035.6,100,24,1,0,0,10,"Rain, Overcast",rain,"71608099999,CWWA,71784099999,71892099999,71042099999,71201099999"
vancouver,2022-02-08T22:00:00,6.1,6.1,5.2,93.93,0.064,100,rain,0,0,9.4,1.5,71,1035.8,100,24,0,,0,10,"Rain, Overcast",rain,"71608099999,CWWA,71784099999,71892099999,71042099999,71201099999"
vancouver,2022-02-08T23:00:00,5.8,4.7,5.4,96.91,0.472,100,rain,0,0,9.4,5.8,73,1035.9,100,24,0,,0,10,"Rain, Overcast",rain,"71608099999,CWWA,71784099999,71892099999,71042099999,71201099999"
vancouver,2022-02-09T00:00:00,5.8,4.5,5.4,96.95,0.168,100,rain,0,0,11.2,6.4,43,1036.5,100,24,0,,0,10,"Rain, Overcast",rain,"71608099999,CWWA,71784099999,71892099999,71042099999,71201099999"
vancouver,2022-02-09T01:00:00,5.8,5.8,5.3,96.84,0.013,100,rain,0,0,7.2,1.3,44,1036.3,100,24,0,,0,10,"Rain, Overcast",rain,"71608099999,CWWA,71784099999,71892099999,71042099999,71201099999"
vancouver,2022-02-09T02:00:00,6,4.3,5.5,97.05,0.004,100,rain,0,0,4,7.8,40,1036.5,100,24,0,,0,10,"Rain, Overcast",rain,"71608099999,CWWA,71784099999,71892099999,71042099999,71201099999"
vancouver,2022-02-09T03:00:00,6,4.5,5.6,97.48,0.364,100,rain,0,0,2.2,7.1,56,1036.4,100,24,0,,0,10,"Rain, Overcast",rain,"71608099999,CWWA,71784099999,71892099999,71042099999,71201099999"
vancouver,2022-02-09T04:00:00,6,6,5.5,96.92,0.15,100,rain,0,0,1.8,0.9,59,1036.3,100,24,0,,0,10,"Rain, Overcast",rain,"71608099999,CWWA,71784099999,71892099999,71042099999,71201099999"
vancouver,2022-02-09T05:00:00,6,6,5.4,95.46,0,0,,0,0,4,3.9,65,1036.6,100,24,0,,0,10,Overcast,cloudy,"71608099999,CWWA,71784099999,71892099999,71042099999,71201099999"
vancouver,2022-02-09T06:00:00,6,6,5.1,94.4,0,0,,0,0,5,3.6,35,1036.6,100,24,0,,0,10,Overcast,cloudy,"71608099999,CWWA,71784099999,71892099999,71042099999,71201099999"
vancouver,2022-02-09T07:00:00,6.2,6.2,5.2,93.1,0,0,,0,0,3.2,0.9,73,1036.2,100,24,0,0,0,10,Overcast,cloudy,"71608099999,CWWA,71784099999,71892099999,71042099999,71201099999"
vancouver,2022-02-09T08:00:00,6.2,6.2,5.4,94.48,0,0,,0,0,2.5,4.6,49,1036.6,100,24,7,0,0,10,Overcast,cloudy,"71608099999,CWWA,71784099999,71892099999,71042099999,71201099999,F1856"
vancouver,2022-02-09T09:00:00,6.8,6.8,5.9,93.81,0,0,,0,0,1.1,4.1,50,1037,100,24,42,0.2,0,10,Overcast,cloudy,"71608099999,CWWA,71784099999,71892099999,71042099999,71201099999,F1856"
vancouver,2022-02-09T10:00:00,7,7,5.8,91.87,0,0,rain,0,0,0.4,0.3,37,1037.6,100,24,46,0.2,0,10,Overcast,cloudy,"71608099999,CWWA,71784099999,71892099999,71042099999,71201099999,F1856"
vancouver,2022-02-09T11:00:00,7.3,7.3,6.4,93.56,0,0,,0,0,1.4,3.1,54,1037.4,100,24,90,0.3,1,10,Overcast,cloudy,"71608099999,CWWA,71784099999,71892099999,71042099999,71201099999,F1856"
vancouver,2022-02-09T12:00:00,7.7,7.7,6.3,90.54,0,0,,0,0,3.2,2.6,61,1036.8,100,24,126,0.5,1,10,Overcast,cloudy,"71608099999,CWWA,71784099999,71892099999,71042099999,71201099999,F1856"
vancouver,2022-02-09T13:00:00,7.9,7.9,6.1,88.25,0,0,,0,0,2.9,0.9,299,1037,100,24,102,0.4,1,10,Overcast,cloudy,"71608099999,CWWA,71784099999,71892099999,71042099999,71201099999,F1856"
vancouver,2022-02-09T14:00:00,7.6,7.6,6.4,91.53,0,0,,0,0,1.4,2.1,308,1037.1,100,24,74,0.3,1,10,Overcast,cloudy,"71608099999,CWWA,71784099999,71892099999,71042099999,71201099999,F1856"
vancouver,2022-02-09T15:00:00,8.2,8.2,6.8,90.95,0,0,,0,0,1.4,1.7,69,1036.2,100,24,60,0.2,1,10,Overcast,cloudy,"71608099999,CWWA,71784099999,71892099999,71042099999,71201099999,F1856"
vancouver,2022-02-09T16:00:00,8,8,6.6,91.08,0,0,,0,0,1.1,0.5,283,1036.2,100,24,32,0.1,0,10,Overcast,cloudy,"71608099999,CWWA,71784099999,71892099999,71042099999,71201099999,F1856"
vancouver,2022-02-09T17:00:00,7.9,7.9,6.1,88.13,0,0,,0,0,1.1,3.7,328,1036,100,24,12,0,0,10,Overcast,cloudy,"71608099999,CWWA,71784099999,71892099999,71042099999,71201099999,F1856"
vancouver,2022-02-09T18:00:00,7.8,7.8,6.5,91.24,0,0,,0,0,0.4,2,318,1035.5,100,24,14,0.1,0,10,Overcast,cloudy,"71608099999,CWWA,71784099999,71892099999,71042099999,71201099999"
vancouver,2022-02-09T19:00:00,7.5,7.5,6.5,93.46,0,0,,0,0,2.2,0.8,306,1035.2,100,24,9,0,0,10,Overcast,cloudy,"71608099999,CWWA,71784099999,71892099999,71042099999,71201099999"
vancouver,2022-02-09T20:00:00,7.4,6.5,6.5,94.03,0,0,,0,0,1.8,5.8,319,1034.9,98.5,24,7,0,0,10,Overcast,cloudy,"71608099999,CWWA,71784099999,71892099999,71042099999,71201099999"
vancouver,2022-02-09T21:00:00,7.2,6.5,5.6,89.61,0,0,,0,0,2.2,5.1,317,1034.7,100,24,6,0,0,10,Overcast,cloudy,"71608099999,CWWA,71784099999,71892099999,71042099999,71201099999"
vancouver,2022-02-09T22:00:00,7.2,7.2,6.2,93.73,0,0,,0,0,2.2,1.3,10,1034.9,100,24,0,,0,10,Overcast,cloudy,"71608099999,CWWA,71784099999,71892099999,71042099999,71201099999"
vancouver,2022-02-09T23:00:00,6.9,6.9,5.6,91.32,0,0,,0,0,2.9,3.6,338,1034.8,100,24,0,,0,10,Overcast,cloudy,"71608099999,CWWA,71784099999,71892099999,71042099999,71201099999"
vancouver,2022-02-10T00:00:00,6.6,6.6,6.1,96.33,0,0,,0,0,2.5,2.5,343,1034.7,100,5,0,,0,10,Overcast,cloudy,"71608099999,CWWA,71784099999,71892099999,71042099999,71201099999"
vancouver,2022-02-10T01:00:00,6.5,6.5,6.2,97.96,0,0,,0,0,2.9,0.5,301,1034.5,50,3,0,,0,10,Partially cloudy,partly-cloudy-night,"71608099999,CWWA,71784099999,71892099999,71042099999,71201099999"
vancouver,2022-02-10T02:00:00,6.5,6.5,6.2,98.05,0.004,100,rain,0,0,2.5,3.7,317,1034.1,100,2,0,,0,10,"Rain, Overcast",rain,"71608099999,CWWA,71784099999,71892099999,71042099999,71201099999"
vancouver,2022-02-10T03:00:00,6.5,6.5,6.2,98.15,0.004,100,rain,0,0,2.5,4.3,324,1033.9,100,2,0,,0,10,"Rain, Overcast",rain,"71608099999,CWWA,71784099999,71892099999,71042099999,71201099999"
vancouver,2022-02-10T04:00:00,6.3,6.3,6.1,98.67,0.013,100,rain,0,0,2.5,0.8,314,1033.6,100,1,0,,0,10,"Rain, Overcast",rain,"71608099999,CWWA,71784099999,71892099999,71042099999,71201099999"
vancouver,2022-02-10T05:00:00,6.3,6.3,6.1,98.65,0.004,100,rain,0,0,3.6,4.1,336,1033.1,96.2,1,0,,0,10,"Rain, Overcast",rain,"71608099999,CWWA,71784099999,71892099999,71042099999,71201099999"
vancouver,2022-02-10T06:00:00,6.2,6.2,6,98.65,0,0,,0,0,4,2,334,1032.5,100,1,0,,0,10,Overcast,cloudy,"71608099999,CWWA,71784099999,71892099999,71042099999,71201099999"
vancouver,2022-02-10T07:00:00,6.2,6.2,6,98.72,0,0,,0,0,3.6,0.3,113,1032.2,100,5,0,0,0,10,Overcast,cloudy,"71608099999,CWWA,71784099999,71892099999,71042099999,71201099999"
vancouver,2022-02-10T08:00:00,6.2,5.4,6.1,98.72,0,0,,0,0,5,5.1,284,1032.4,99.9,1,9,0,0,10,Overcast,cloudy,"71608099999,CWWA,71784099999,71892099999,71042099999,71201099999,F1856"
vancouver,2022-02-10T09:00:00,6.4,4.8,6.2,98.75,0,0,,0,0,4.7,7.9,295,1032.9,100,2,22,0.1,0,10,Overcast,cloudy,"71608099999,CWWA,71784099999,71892099999,71042099999,71201099999,F1856"
vancouver,2022-02-10T10:00:00,6.6,6.6,6.2,97.07,0.013,100,rain,0,0,6.8,1.3,231,1032.8,10,1,32,0.1,0,10,Rain,rain,"71608099999,CWWA,71784099999,71892099999,71042099999,71201099999,F1856"
vancouver,2022-02-10T11:00:00,6.8,5.9,6.5,97.73,0.24,100,rain,0,0,5.8,5.9,215,1032.9,100,2,52,0.2,1,10,"Rain, Overcast",rain,"71608099999,CWWA,71784099999,71892099999,71042099999,71201099999,F1856"
vancouver,2022-02-10T12:00:00,6.7,6.7,5.6,93,0.088,100,rain,0,0,3.6,4.1,290,1033,100,2,54,0.2,1,10,"Rain, Overcast",rain,"71608099999,CWWA,71784099999,71892099999,71042099999,71201099999,F1856"
vancouver,2022-02-10T13:00:00,6.7,6.7,6.5,98.68,0,0,,0,0,1.8,0.8,290,1032.6,100,11,56,0.2,1,10,Overcast,cloudy,"71608099999,CWWA,71784099999,71892099999,71042099999,71201099999,F1856"
vancouver,2022-02-10T14:00:00,7,7,6.5,97.07,0,0,,0,0,2.2,4.8,227,1032.4,100,11,72,0.3,1,10,Overcast,cloudy,"71608099999,CWWA,71784099999,71892099999,71042099999,71201099999,F1856"
vancouver,2022-02-10T15:00:00,7,7,5.7,91.05,0,0,,0,0,2.9,3.7,281,1032,92.8,24,50,0.2,1,10,Overcast,cloudy,"71608099999,CWWA,71784099999,71892099999,71042099999,71201099999,F1856"
vancouver,2022-02-10T16:00:00,6.9,6.9,6.1,94.81,0,0,,0,0,5.4,0.9,277,1031.6,100,24,30,0.1,0,10,Overcast,cloudy,"71608099999,CWWA,71784099999,71892099999,71042099999,71201099999,F1856"
vancouver,2022-02-10T17:00:00,6.7,6.7,6.1,95.98,0,0,,0,0,6.1,1.8,316,1031.6,40.1,24,10,0,0,10,Partially cloudy,partly-cloudy-day,"71608099999,CWWA,71784099999,71892099999,71042099999,71201099999,F1856"
vancouver,2022-02-10T18:00:00,6.5,6.5,6,96.54,0,0,,0,0,4.3,1.5,316,1031.8,51.1,24,26,0.1,0,10,Partially cloudy,partly-cloudy-night,"71608099999,CWWA,71784099999,71892099999,71042099999,71201099999"
vancouver,2022-02-10T19:00:00,6.4,6.4,5.9,96.56,0,0,,0,0,2.5,0.2,21,1031.7,100,24,17,0.1,0,10,Overcast,cloudy,"71608099999,CWWA,71784099999,71892099999,71042099999,71201099999"
vancouver,2022-02-10T20:00:00,6.4,6.4,6,97.03,0,0,,0,0,3.2,1.5,310,1032.1,57.2,24,13,0,0,10,Partially cloudy,partly-cloudy-night,"71608099999,CWWA,71784099999,71892099999,71042099999,71201099999"
vancouver,2022-02-10T21:00:00,5.5,5.5,5.1,97.12,0,0,,0,0,3.2,3.4,300,1032.5,50,24,10,0,0,10,Partially cloudy,partly-cloudy-night,"71608099999,CWWA,71784099999,71892099999,71042099999,71201099999"
vancouver,2022-02-10T22:00:00,6.1,6.1,5.8,97.65,0,0,,0,0,2.2,0.8,316,1032.8,40,24,0,,0,10,Partially cloudy,partly-cloudy-night,"71608099999,CWWA,71784099999,71892099999,71042099999,71201099999"
vancouver,2022-02-10T23:00:00,5.8,4.9,5.4,97.07,0,0,,0,0,2.5,5.3,346,1032.9,30,16,0,,0,10,Partially cloudy,partly-cloudy-night,"71608099999,CWWA,71784099999,71892099999,71042099999,71201099999"
vancouver,2022-02-11T00:00:00,4.9,4.9,4.4,96.13,0,0,,0,0,2.5,4.5,343,1033,50,6,0,,0,10,Partially cloudy,partly-cloudy-night,"71608099999,CWWA,71784099999,71892099999,71042099999,71201099999"
vancouver,2022-02-11T01:00:00,4.2,4.2,4,98.15,0,0,,0,0,3.2,0.5,10,1033.2,60,24,0,,0,10,Partially cloudy,partly-cloudy-night,"71608099999,CWWA,71784099999,71892099999,71042099999,71201099999"
vancouver,2022-02-11T02:00:00,4.3,4.3,4,98.07,0,0,,0,0,3.6,3.3,23,1033.3,67.7,24,0,,0,10,Partially cloudy,partly-cloudy-night,"71608099999,CWWA,71784099999,71892099999,71042099999,71201099999"
vancouver,2022-02-11T03:00:00,4.7,4.7,3.7,93.07,0,0,,0,0,4,2.8,327,1033.6,100,24,0,,0,10,Overcast,cloudy,"71608099999,CWWA,71784099999,71892099999,71042099999,71201099999"
vancouver,2022-02-11T04:00:00,5.1,5.1,4.4,95.46,0,0,,0,0,4.3,0.4,22,1033.4,100,24,0,,0,10,Overcast,cloudy,"71608099999,CWWA,71784099999,71892099999,71042099999,71201099999"
vancouver,2022-02-11T05:00:00,4.6,4.6,3.8,94.47,0,0,,0,0,4.7,3.3,345,1033.5,95.4,24,0,,0,10,Overcast,cloudy,"71608099999,CWWA,71784099999,71892099999,71042099999,71201099999"
vancouver,2022-02-11T06:00:00,3.7,1.6,3.2,97.02,0,0,,0,0,4.7,7.8,340,1033.2,30,24,0,,0,10,Partially cloudy,partly-cloudy-night,"71608099999,CWWA,71784099999,71892099999,71042099999,71201099999"
vancouver,2022-02-11T07:00:00,3.3,3.3,2.8,96.75,0,0,,0,0,3.6,0.6,64,1033.4,30,45,0,0.1,0,10,Partially cloudy,partly-cloudy-night,"71608099999,CWWA,71784099999,71892099999,71042099999,71201099999"
vancouver,2022-02-11T08:00:00,4.4,3.1,3.7,95.4,0,0,,0,0,3.2,5.6,4,1033.5,99.9,48,21,0.1,0,10,Overcast,cloudy,"71608099999,CWWA,71784099999,71892099999,71042099999,71201099999,F1856"
vancouver,2022-02-11T09:00:00,5.4,4.5,4,90.59,0,0,,0,0,2.5,5.1,355,1033.5,72.3,48,94,0.3,1,10,Partially cloudy,partly-cloudy-day,"71608099999,CWWA,71784099999,71892099999,71042099999,71201099999,F1856"
vancouver,2022-02-11T10:00:00,8.6,8.6,5.3,80.05,0,0,,0,0,5.8,2.2,285,1033.6,90,45,222,0.8,2,10,Partially cloudy,partly-cloudy-day,"71608099999,CWWA,71784099999,71892099999,71042099999,71201099999,F1856"
vancouver,2022-02-11T11:00:00,8.2,5.6,4.3,76.37,0,0,,0,0,33.5,16.2,270,1033.3,42,48,290,1,3,10,Partially cloudy,partly-cloudy-day,"71608099999,CWWA,71784099999,71892099999,71042099999,71201099999,F1856"
vancouver,2022-02-11T12:00:00,8.2,5.7,4.1,75.43,0,0,,0,0,31.3,14.7,245,1033.5,29.7,48,358,1.3,4,10,Partially cloudy,partly-cloudy-day,"71608099999,CWWA,71784099999,71892099999,71042099999,71201099999,F1856"
vancouver,2022-02-11T13:00:00,9.1,9.1,4.7,73.71,0,0,,0,0,3.6,3.4,267,1033.2,90,45,384,1.4,4,10,Partially cloudy,partly-cloudy-day,"71608099999,CWWA,71784099999,71892099999,71042099999,71201099999,F1856"
vancouver,2022-02-11T14:00:00,8.9,6.6,4.1,72.07,0,0,,0,0,31.3,14.6,264,1032.5,100,48,297,1.1,3,10,Overcast,cloudy,"71608099999,CWWA,71784099999,71892099999,71042099999,71201099999,F1856"
vancouver,2022-02-11T15:00:00,9.3,7.4,4.2,70.36,0,0,,0,0,31.3,12.6,232,1032.2,95.6,48,251,0.9,3,10,Overcast,cloudy,"71608099999,CWWA,71784099999,71892099999,71042099999,71201099999,F1856"
vancouver,2022-02-11T16:00:00,8.1,8.1,4.8,79.51,0,0,,0,0,4.3,2.7,306,1031.8,90,45,129,0.5,1,10,Partially cloudy,partly-cloudy-day,"71608099999,CWWA,71784099999,71892099999,71042099999,71201099999,F1856"
vancouver,2022-02-11T17:00:00,7.1,5.6,5,86.95,0,0,,0,0,5,8,319,1031.7,15,48,57,0.2,1,10,Clear,clear-day,"71608099999,CWWA,71784099999,71892099999,71042099999,71201099999,F1856"
vancouver,2022-02-11T18:00:00,6.5,4.9,4.7,88.18,0,0,,0,0,5,8.1,332,1031.4,50,48,7,0,0,10,Partially cloudy,partly-cloudy-night,"71608099999,CWWA,71784099999,E9431,71892099999,71042099999,71201099999"
vancouver,2022-02-11T19:00:00,5.7,5.7,4.4,91.42,0,0,,0,0,4.3,1.7,323,1031.3,30,24,26,0.1,0,10,Partially cloudy,partly-cloudy-night,"71608099999,CWWA,71784099999,71892099999,71042099999,71201099999"
vancouver,2022-02-11T20:00:00,3.9,1.3,3.4,97.13,0,0,,0,0,5,10,330,1030.9,30,24,19,0.1,0,10,Partially cloudy,partly-cloudy-night,"71608099999,CWWA,71784099999,71892099999,71042099999,71201099999"
vancouver,2022-02-11T21:00:00,4,1.9,2.6,90.58,0,0,,0,0,4,8.2,342,1030.9,0,24,15,0.1,0,10,Clear,clear-night,"71608099999,CWWA,71784099999,71892099999,71042099999,71201099999"
vancouver,2022-02-11T22:00:00,3.6,3.6,1.6,87.09,0,0,,0,0,3.2,1.2,335,1030.9,5,24,0,,0,10,Clear,clear-night,"71608099999,CWWA,71784099999,71892099999,71042099999,71201099999"
vancouver,2022-02-11T23:00:00,3.3,0.7,2,90.6,0,0,,0,0,3.6,10.1,352,1030.7,5,1,0,,0,10,Clear,clear-night,"71608099999,CWWA,71784099999,71892099999,71042099999,71201099999"
vancouver,2022-02-12T00:00:00,4,1.8,2.8,91.75,0,0,,0,0,2.9,8.7,308,1030.4,5,1,0,,0,10,Clear,clear-night,"71608099999,CWWA,71784099999,71892099999,71042099999,71201099999"
vancouver,2022-02-12T01:00:00,2.9,2.9,2.2,95,0,0,,0,0,2.9,2.1,331,1030.4,40,2,0,,0,10,Partially cloudy,partly-cloudy-night,"71608099999,CWWA,71784099999,71892099999,71042099999,71201099999"
vancouver,2022-02-12T02:00:00,2.8,0.2,2.1,95.24,0,0,,0,0,2.9,9.5,348,1030.3,30,24,0,,0,10,Partially cloudy,partly-cloudy-night,"71608099999,CWWA,71784099999,71892099999,71042099999,71201099999"
vancouver,2022-02-12T03:00:00,2.2,-0.5,0.9,91.28,0,0,,0,0,3.2,9.1,352,1030.2,5,2,0,,0,10,Clear,clear-night,"71608099999,CWWA,71784099999,71892099999,71042099999,71201099999"
vancouver,2022-02-12T04:00:00,2,2,0.8,91.58,0,0,,0,0,3.6,0.5,8,1029.7,5,0,0,,0,10,Clear,clear-night,"71608099999,CWWA,71784099999,71892099999,71042099999,71201099999"
vancouver,2022-02-12T05:00:00,2,2,1.1,93.69,0,0,,0,0,2.9,2.5,340,1029.6,0,16,0,,0,10,Clear,clear-night,"71608099999,CWWA,71784099999,71892099999,71042099999,71201099999"
vancouver,2022-02-12T06:00:00,1.5,-0.6,1,96.5,0,0,,0,0,3.2,6.8,330,1029.5,50,13,0,,0,10,Partially cloudy,partly-cloudy-night,"71608099999,CWWA,71784099999,71892099999,71042099999,71201099999"
vancouver,2022-02-12T07:00:00,2.2,2.2,1.8,96.68,0,0,,0,0,3.2,0.9,323,1029.2,10,1,0,0.1,0,10,Clear,clear-night,"71608099999,CWWA,71784099999,71892099999,71042099999,71201099999"
vancouver,2022-02-12T08:00:00,2.9,2.9,1.8,92.9,0,0,,0,0,3.2,4.2,333,1029.4,5,1,22,0.1,0,10,Clear,clear-day,"71608099999,CWWA,71784099999,71892099999,71042099999,71201099999,F1856"
vancouver,2022-02-12T09:00:00,3.7,3.7,1.5,85.22,0,0,,0,0,2.5,2.5,56,1029.1,0,1,108,0.4,1,10,Clear,clear-day,"71608099999,CWWA,71784099999,71892099999,71042099999,71201099999,F1856"
vancouver,2022-02-12T10:00:00,6.3,6.3,2.8,78.64,0,0,,0,0,4,1.1,319,1029,0,45,237,0.9,2,10,Clear,clear-day,"71608099999,CWWA,71784099999,71892099999,71042099999,71201099999,F1856"
vancouver,2022-02-12T11:00:00,7.8,6.5,2.9,70.9,0,0,,0,0,4.7,7.8,253,1028.8,30,48,348,1.3,3,10,Partially cloudy,partly-cloudy-day,"71608099999,CWWA,71784099999,71892099999,71042099999,71201099999,F1856"
vancouver,2022-02-12T12:00:00,6.9,5.1,2.4,73.26,0,0,,0,0,4.7,8.9,261,1028.3,0,48,403,1.5,4,10,Clear,clear-day,"71608099999,CWWA,71784099999,71892099999,71042099999,71201099999,F1856"
vancouver,2022-02-12T13:00:00,7.4,7.4,3.6,77.03,0,0,,0,0,6.5,2.4,265,1027.5,10,45,415,1.5,4,10,Clear,clear-day,"71608099999,CWWA,71784099999,71892099999,71042099999,71201099999,F1856"
vancouver,2022-02-12T14:00:00,7.8,6.2,3.2,72.24,0,0,,0,0,6.1,9.5,251,1026.8,30,48,379,1.4,4,10,Partially cloudy,partly-cloudy-day,"71608099999,CWWA,71784099999,71892099999,71042099999,71201099999,F1856"
vancouver,2022-02-12T15:00:00,8.7,7.5,2.6,65.41,0,0,,0,0,5.8,8,319,1026.2,30,48,303,1.1,3,10,Partially cloudy,partly-cloudy-day,"71608099999,CWWA,71784099999,71892099999,71042099999,71201099999,F1856"
vancouver,2022-02-12T16:00:00,7.8,7.8,3.9,76.39,0,0,,0,0,5.8,1.9,306,1025.8,30,45,180,0.6,2,10,Partially cloudy,partly-cloudy-day,"71608099999,CWWA,71784099999,71892099999,71042099999,71201099999,F1856"
vancouver,2022-02-12T17:00:00,6.6,5.5,3.9,82.76,0,0,,0,0,2.9,6.3,322,1025.4,30,48,37,0.1,0,10,Partially cloudy,partly-cloudy-day,"71608099999,CWWA,71784099999,71892099999,71042099999,71201099999,F1856"
vancouver,2022-02-12T18:00:00,6,5,4.2,88.61,0,0,,0,0,4,5.5,342,1025.1,30,48,5,0,0,10,Partially cloudy,partly-cloudy-night,"71608099999,CWWA,71784099999,71892099999,71042099999,71201099999,F1856"
vancouver,2022-02-12T19:00:00,5.2,5.2,3.6,89.64,0,0,,0,0,3.6,0.5,307,1024.9,30,45,35,0.1,0,10,Partially cloudy,partly-cloudy-night,"71608099999,71211099999,71784099999,71892099999,71042099999,71201099999"
vancouver,2022-02-12T20:00:00,4.7,4.7,2.7,86.75,0,0,,0,0,2.9,0,360,1024.7,30,48,27,0.1,0,10,Partially cloudy,partly-cloudy-night,"71608099999,CWWA,71784099999,71892099999,71042099999,71201099999"
vancouver,2022-02-12T21:00:00,4.1,4.1,2.4,88.41,0,0,,0,0,2.9,0.4,322,1024.6,30,48,21,0.1,0,10,Partially cloudy,partly-cloudy-night,"71608099999,CWWA,71784099999,71892099999,71042099999,71201099999"
vancouver,2022-02-12T22:00:00,4.2,4.2,2.6,89.66,0,0,,0,0,2.9,0.5,357,1024.6,100,45,0,,0,10,Overcast,cloudy,"71608099999,CWWA,71784099999,71892099999,71042099999,71201099999"
vancouver,2022-02-12T23:00:00,3.9,3.9,2.6,91.25,0,0,,0,0,2.5,1.1,3,1024.4,30,48,0,,0,10,Partially cloudy,partly-cloudy-night,"71608099999,CWWA,71784099999,71892099999,71042099999,71201099999"
vancouver,2022-02-13T00:00:00,4.4,4.4,3,90.15,0,0,,0,0,2.5,2.2,107,1024,100,48,0,,0,10,Overcast,cloudy,"71608099999,CWWA,71784099999,71892099999,71042099999,71201099999"
vancouver,2022-02-13T01:00:00,4.3,4.3,2.8,89.79,0,0,,0,0,2.2,0.3,106,1024,40,45,0,,0,10,Partially cloudy,partly-cloudy-night,"71608099999,CWWA,71784099999,71892099999,71042099999,71201099999"
vancouver,2022-02-13T02:00:00,3.8,2.6,2.5,91.05,0,0,,0,0,1.4,5.3,54,1024,30,32,0,,0,10,Partially cloudy,partly-cloudy-night,"71608099999,CWWA,71784099999,71892099999,71042099999,71201099999"
vancouver,2022-02-13T03:00:00,2.8,2.8,2,93.87,0,0,,0,0,2.9,4.1,39,1023.6,100,32,0,,0,10,Overcast,cloudy,"71608099999,CWWA,71784099999,71892099999,71042099999,71201099999"
vancouver,2022-02-13T04:00:00,3,3,2.1,93.73,0,0,,0,0,1.8,0.5,49,1023.6,90,30,0,,0,10,Partially cloudy,partly-cloudy-night,"71608099999,CWWA,71784099999,71892099999,71042099999,71201099999"
vancouver,2022-02-13T05:00:00,3.7,3.7,2.6,92.99,0,0,,0,0,3.2,3.1,55,1023.3,37.1,40,0,,0,10,Partially cloudy,partly-cloudy-night,"71608099999,CWWA,71784099999,71892099999,71042099999,71201099999"
vancouver,2022-02-13T06:00:00,3.4,3.4,2.2,92.34,0,0,,0,0,3.6,3.4,64,1022.9,0,48,0,,0,10,Clear,clear-night,"71608099999,CWWA,71784099999,71892099999,71042099999,71201099999"
